artist,description,height,image,price,size,title,url_id,width
,,,[],,,,B00E4X5K04,
Wynn Bullock,,9.0,"[u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg', u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg', u'http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"":[""500"",""403""]}}],""9 x 12 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"":[""500"",""403""]}}],""11 x 14 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51pPoN-EvOL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51pPoN-EvOL.jpg']",500.0,"[u'9', u'12 in.']","Girl on Beach,",B00DXOH3ZK,12.0
Wynn Bullock,,9.0,"[u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg', u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg', u'http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"":[""388"",""500""]}}],""9 x 12 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"":[""388"",""500""]}}],""11 x 14 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51nlqqF%2BJlL.jpg']",500.0,"[u'9', u'12 in.']","Navigation without Numbers,",B00DWL54HS,12.0
Eric Korenman,,16.5,"[u'http://ecx.images-amazon.com/images/I/61-tF4touHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61-tF4touHL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61-tF4touHL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SX500_.jpg&quot;:[453,500],&quot;http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/61-tF4touHL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61-tF4touHL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61-tF4touHL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SX500_.jpg"":[453,500],""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31eI8+juKcL.jpg', u'http://ecx.images-amazon.com/images/I/61-tF4touHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61-tF4touHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY590_.jpg"":[""590"",""651""],""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY500_.jpg"":[""500"",""552""],""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SX500_.jpg"":[""453"",""500""]}}],""16.5x15 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61-tF4touHL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61-tF4touHL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY590_.jpg"":[""590"",""651""],""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SY500_.jpg"":[""500"",""552""],""http://ecx.images-amazon.com/images/I/81JwJOSGOjL._SX500_.jpg']",800.0,"[u'16.5', u'15 in.']","Pittsfield Spring,",B00U0OBTF6,15.0
,,,[],,,,B00E45B15A,
,,,[],,,,B00ICSC7U8,
Andrzej PLUTA,Titled and dated on verso.,16.0,"[u'http://ecx.images-amazon.com/images/I/61DXDGQMyeL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61DXDGQMyeL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61DXDGQMyeL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY500_.jpg&quot;:[500,625],&quot;http://ecx.images-amazon.com/images/I/71v6liSwcWL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/61DXDGQMyeL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71v6liSwcWL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SX500_.jpg"":[400,500],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31Wkg2SvX0L.jpg', u'http://ecx.images-amazon.com/images/I/61DXDGQMyeL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY590_.jpg"":[""590"",""738""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY590_.jpg"":[""590"",""738""]}}],""24x30 in."":[{""large"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61DXDGQMyeL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY500_.jpg"":[""500"",""625""],""http://ecx.images-amazon.com/images/I/71v6liSwcWL._SY590_.jpg']",1200.0,"[u'16', u'20 in.']","Sun Wilds, No. 61,",B00PM1243S,20.0
Andrzej PLUTA,Titled and dated on verso.,16.0,"[u'http://ecx.images-amazon.com/images/I/51rY2ylGMNL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51rY2ylGMNL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51rY2ylGMNL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SX500_.jpg&quot;:[400,500],&quot;http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51rY2ylGMNL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SX500_.jpg"":[400,500],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31Wkg2SvX0L.jpg', u'http://ecx.images-amazon.com/images/I/51rY2ylGMNL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY590_.jpg"":[""590"",""738""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY500_.jpg"":[""500"",""625""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY590_.jpg"":[""590"",""738""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY500_.jpg"":[""500"",""625""]}}],""24x30 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51rY2ylGMNL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY590_.jpg"":[""590"",""738""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SX500_.jpg"":[""400"",""500""],""http://ecx.images-amazon.com/images/I/71ltU-nmFNL._SY500_.jpg']",1200.0,"[u'16', u'20 in.']","Sun Wilds, No. 67,",B00PM12JCO,20.0
,,,[],,,,B00FKELRW6,
,,,[],,,,B00FKELUP0,
Benny Gool,"President Nelson Mandela on one of what must have amounted to hundreds of visits to créches, to spend time with children. This photograph was taken in Mitchell's Plain.",16.0,"[u'http://ecx.images-amazon.com/images/I/51ry-hEjGML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51ry-hEjGML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51ry-hEjGML._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SL1022_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX700_.jpg&quot;:[462,700],&quot;http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX500_.jpg&quot;:[330,500],&quot;http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51ry-hEjGML._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71g16z8JaQL._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX500_.jpg"":[330,500],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX700_.jpg"":[462,700],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51ry-hEjGML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY590_.jpg"":[""590"",""893""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY500_.jpg"":[""500"",""757""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX700_.jpg"":[""462"",""700""]}}],""30x40 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY590_.jpg"":[""590"",""893""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY500_.jpg"":[""500"",""757""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX700_.jpg"":[""462"",""700""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51ry-hEjGML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY590_.jpg"":[""590"",""893""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SY500_.jpg"":[""500"",""757""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/71g16z8JaQL._SX700_.jpg']",850.0,"[u'16', u'20 in.']","Father of the Nation,",B00FKEMS92,20.0
Benny Gool,February 1999: Nelson Mandela and Thabo Mbeki raise their hands in celebration after Mbeki's inauguration as President of South Africa in February 1997.,16.0,"[u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg', u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg', u'http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/41YlEtKLjlL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg"":[""326"",""500""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/41YlEtKLjlL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41YlEtKLjlL.jpg']",850.0,"[u'16', u'20 in.']","Nelson Mandela at the Inauguration of his successor, President Thabo Mbeki, February 1999",B00FKEMK2W,20.0
Benny Gool,President-elect Nelson Mandela at an election rally at Athlone Stadium just before South Africans of all races went to the polls for the first time in April 1994,20.0,"[u'http://ecx.images-amazon.com/images/I/41o8ex6X5BL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41o8ex6X5BL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41o8ex6X5BL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SL1022_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41o8ex6X5BL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41o8ex6X5BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY590_.jpg"":[""590"",""390""],""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY500_.jpg"":[""500"",""330""]}}],""24x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY590_.jpg"":[""590"",""390""],""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY500_.jpg"":[""500"",""330""]}}],""20x16 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SL1022_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41o8ex6X5BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY590_.jpg"":[""590"",""390""],""http://ecx.images-amazon.com/images/I/61W7Mk70G3L._SY500_.jpg']",850.0,"[u'20', u'16 in.']","Nelson Mandela For President,",B00FKEMNXI,16.0
Benny Gool,"President Nelson Mandela arrives at a school in the community of Crossroads, a site of tremendous strife during the anti-apartheid struggle, where a school was renamed Nelson Mandela High School in 1997.",16.0,"[u'http://ecx.images-amazon.com/images/I/41fypt8ITsL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41fypt8ITsL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41fypt8ITsL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61G7AWl489L._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61G7AWl489L._SY500_.jpg&quot;:[500,759],&quot;http://ecx.images-amazon.com/images/I/61G7AWl489L._SX700_.jpg&quot;:[461,700],&quot;http://ecx.images-amazon.com/images/I/61G7AWl489L._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41fypt8ITsL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61G7AWl489L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX500_.jpg"":[330,500],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX700_.jpg"":[461,700],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41fypt8ITsL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61G7AWl489L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX700_.jpg"":[""461"",""700""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY500_.jpg"":[""500"",""759""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY590_.jpg"":[""590"",""895""]}}],""30x40 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61G7AWl489L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX700_.jpg"":[""461"",""700""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY500_.jpg"":[""500"",""759""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY590_.jpg"":[""590"",""895""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61G7AWl489L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41fypt8ITsL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX700_.jpg"":[""461"",""700""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY500_.jpg"":[""500"",""759""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SX500_.jpg"":[""330"",""500""],""http://ecx.images-amazon.com/images/I/61G7AWl489L._SY590_.jpg']",850.0,"[u'16', u'20 in.']","Nelson Mandela High School,",B00FKEM7PC,20.0
,,,[],,,,B00FKEMLG2,
Benny Gool,"The Dalai Lama meets President Nelson Mandela at the South African parliament in Cape Town, in August 1996.",16.0,"[u'http://ecx.images-amazon.com/images/I/517GltQE8vL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/517GltQE8vL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/517GltQE8vL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg', u'http://ecx.images-amazon.com/images/I/517GltQE8vL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/517GltQE8vL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg', u'http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/517GltQE8vL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"":[""419"",""500""]}}],""30x40 in."":[{""large"":""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/517GltQE8vL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"":[""419"",""500""]}}],""16x20 in."":[{""large"":""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/517GltQE8vL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/517GltQE8vL.jpg']",850.0,"[u'16', u'20 in.']","Nelson Mandela with His Holiness the Dalai Lama, in August 1996.",B00FKEM6O4,20.0
