artist,description,height,image,price,size,title,url_id,width
,,,[],,,,B00K4KH90U,
,,,[],,,,B00E3CD1AC,
joel degrand,Pacific Rim Photographs taken using a 180 degree fish-eye lens to create circle images.,17.0,"[u'http://ecx.images-amazon.com/images/I/61Qj7FVC80L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61Qj7FVC80L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61Qj7FVC80L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/91UmJDlmrAL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/91UmJDlmrAL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/61Qj7FVC80L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/91UmJDlmrAL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/61Qj7FVC80L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61Qj7FVC80L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/91UmJDlmrAL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",1500.0,"[u'17', u'22', u'0.3 in.']","Hong Kong Jewelry Store,",B00J3EKURM,22.0
Barbara Erdmann,"To capture these moments and close-up textures, Erdmann uses a Canon camera and lens to ensure the highest resolution for her photos. Barbara says, ""I will click a thousand times before capturing the one spectacular photo that speaks to her. I become a bit obsessed."" Barbara specializes in large-format images, and favors mounting them in acrylic for a clean and modern look to accentuate the striking images.",16.0,"[u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg', u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg', u'http://ecx.images-amazon.com/images/I/31NZ3Xn6rWL.jpg', u'http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"":[""334"",""500""]}}],""40x60 in. Gallery mount on plexiglass with sintra back"":[{""large"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"":[""334"",""500""]}}],""16x24in. Gallery mount on plexiglass with sintra back"":[{""large"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"":[""334"",""500""]}}],""30x40in. Gallery mount on plexiglass with sintra back"":[{""large"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51OoKQ4FVIL.jpg']",600.0,"[u'16', u'24in.']","Mesh,",B00UMAZKHG,24.0
,,,[],,,,B00IRT9ZIY,
Mark Sublette,Signed Edition 1 of 5.,24.0,"[u'http://ecx.images-amazon.com/images/I/61T888tUvxL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61T888tUvxL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/61T888tUvxL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61T888tUvxL.jpg', u'http://ecx.images-amazon.com/images/I/61T888tUvxL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/61luTvXTFyL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb2"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:2,&quot;index&quot;:2,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/61uE4vtkRAL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61T888tUvxL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61T888tUvxL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61T888tUvxL.jpg"":[500,375]},""variant"":""MAIN""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/61luTvXTFyL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61luTvXTFyL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61luTvXTFyL.jpg"":[346,500]},""variant"":""PT01""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/61uE4vtkRAL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61uE4vtkRAL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61uE4vtkRAL.jpg', u'http://ecx.images-amazon.com/images/I/31Ey9DPzSiL.jpg']",1200.0,"[u'24', u'18', u'0.25 in.']","The Shoe,",B00N2A7JQI,18.0
Michael Verlangieri,"Yosemite Valley Falls by Michael Verlangieri. Limited to 25 prints, each print is hand signed and numbered by the artist. The image is printed ""Giclee"" on special imported photographic paper. The image size is 25.5x36 inches. The paper size is 28x38 inches. The image is printed using specially engineered ink technology for optimum image quality and over 100 years of lightfastness.",25.5,"[u'http://ecx.images-amazon.com/images/I/619gJxAYBKL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/619gJxAYBKL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/619gJxAYBKL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SL1440_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SX500_.jpg&quot;:[375,500],&quot;http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/619gJxAYBKL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51T9nCpxGjL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb2"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:2,&quot;index&quot;:2,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/61bdqTZpxyL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb3"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:3,&quot;index&quot;:3,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51K0uakxmuL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SL1440_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/619gJxAYBKL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/619gJxAYBKL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SX500_.jpg"":[375,500],""http://ecx.images-amazon.com/images/I/81F8O0s4ERL._SY500_.jpg"":[500,667]},""variant"":""MAIN""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/51T9nCpxGjL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51T9nCpxGjL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51T9nCpxGjL.jpg"":[500,356]},""variant"":""PT01""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/61bdqTZpxyL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/61bdqTZpxyL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61bdqTZpxyL.jpg"":[500,414]},""variant"":""PT02""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/51K0uakxmuL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51K0uakxmuL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51K0uakxmuL.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",211.0,"[u'25.5', u'36 in.']","Yosemite Valley Falls Art Photo National Parks,",B00RCJ5SOA,36.0
J B Higgins,A gay couple capturing a moment together on the sidewalk in San Francisco.,10.0,"[u'http://ecx.images-amazon.com/images/I/5170SrFKreL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/5170SrFKreL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/5170SrFKreL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/811zg3GH9DL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/811zg3GH9DL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/5170SrFKreL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/811zg3GH9DL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/5170SrFKreL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/5170SrFKreL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/811zg3GH9DL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11B+xkcjktL.jpg']",525.0,"[u'10', u'10 in.']","Two Men Celebrating,",B00E3DVDX8,10.0
,,,[],,,,B00RCJ5WZU,
Brent Townshend,"Looking up, captures some of the graphic forms created by the sky when framed by man-made structures. Most of these were created by stitching several fish-eye views together and then creating a new projection from the result. Unlike most uses of stitching to create panoramas, these are centered on the sky with the normal subject relegated to the role of constructing surroundings.",20.0,"[u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg', u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg', u'http://ecx.images-amazon.com/images/I/416QY5isv8L.jpg', u'http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51-8EiPhNrL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg"":[""500"",""454""]}}],""24x30 in"":[{""large"":""http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51-8EiPhNrL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51-8EiPhNrL.jpg']",800.0,"[u'20', u'24 in.']","Pont des Arts Soirée,",B00DPL7Z9A,24.0
,,,[],,,,B0175KR63Q,
Bruce Mozert,Signed in pencil on print verso. Mozert produced these works from 1940-1970.,10.0,"[u'http://ecx.images-amazon.com/images/I/519p9XvtoOL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519p9XvtoOL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/519p9XvtoOL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71YxCLtIlxL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71YxCLtIlxL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/519p9XvtoOL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71YxCLtIlxL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/519p9XvtoOL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/519p9XvtoOL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71YxCLtIlxL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/21ZtcXdozEL.jpg']",1400.0,"[u'10', u'8 in.']",Silver Springs Underwater (Camera Perfect),B00WRLFH7G,8.0
Erynn Rademacher Ziegler,"This is an image of common table salt scattered onto a cutting board to give the illusion of motion, then photographed through a microscope.",7.0,"[u'http://ecx.images-amazon.com/images/I/51O6FkJCayL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51O6FkJCayL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51O6FkJCayL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/713szbHXYKL._SL1389_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/713szbHXYKL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51O6FkJCayL._SS58_.jpg""></button></span></span></span></span></li><li id=""fine-art-thumb1"" class=""a-align-top item thumb""><span class=""a-list-item""><span class=""a-declarative"" data-action=""thumb-action"" data-thumb-action=""{&quot;thumbnailIndex&quot;:1,&quot;index&quot;:1,&quot;type&quot;:&quot;image&quot;}""><span class=""a-button a-button-thumbnail a-button-toggle""><span class=""a-button-inner""><button class=""a-button-text"" type=""button""><img alt="""" src=""http://ecx.images-amazon.com/images/I/51gJI4uGwNL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/713szbHXYKL._SL1389_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51O6FkJCayL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51O6FkJCayL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/713szbHXYKL._SY500_.jpg"":[500,407]},""variant"":""MAIN""},{""hiRes"":null,""thumb"":""http://ecx.images-amazon.com/images/I/51gJI4uGwNL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51gJI4uGwNL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51gJI4uGwNL.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",75.0,"[u'7', u'5', u'0.1 in.']","Salt Storm - Framed,",B00U74652G,5.0
Looney Tunes,Premium Lithograph printed on paper.,15.75,"[u'http://ecx.images-amazon.com/images/I/41bYfPNfaUL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41bYfPNfaUL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41bYfPNfaUL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/41bYfPNfaUL.jpg', u'http://ecx.images-amazon.com/images/I/41bYfPNfaUL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/41bYfPNfaUL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41bYfPNfaUL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41bYfPNfaUL.jpg', u'http://ecx.images-amazon.com/images/I/11adamklRaL.jpg']",249.0,"[u'15.75', u'19.75 in.']","Caddy with a Tattitude,",B01DDXGCWU,19.75
Astro De Sagun,,10.0,"[u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg', u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg', u'http://ecx.images-amazon.com/images/I/41db-GbombL.jpg', u'http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"":[""332"",""500""]}}],""10x15 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"":[""332"",""500""]}}],""14x21 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"":[""332"",""500""]}}],""28x42 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51f9BhKF9ML._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51f9BhKF9ML.jpg']",49.0,"[u'10', u'15 in.']","Lucid Eye,",B0172HYXBK,15.0
"Ussery, Karen","The cure for the common poster. Our high quality open edition digital art prints (giclées) are redefining what was traditionally the poster market. Available in pre-set standard sizes on paper or canvas, our Budget Editions (BED) collection is aggressively priced to meet your budget needs and offers the fresh, sophisticated imagery that is distinctively Grand Image. Please note, all prints are on loose paper, unmounted, and have an additional 1 inch trim border.",20.0,"[u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg', u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg', u'http://ecx.images-amazon.com/images/I/117stFZA6dL.jpg', u'http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"":[""500"",""499""]}}],""36x36in."":[{""large"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"":[""500"",""499""]}}],""20x20in."":[{""large"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"":[""500"",""499""]}}],""24x24in."":[{""large"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg"",""variant"":""MAIN"",""thumb"":""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51oE10%2BYbWL.jpg']",56.0,"[u'20', u'20in.']",Lettuce Leaf Succulent (paper),B0147U2AZQ,20.0
Eric Rippert,"In the photographic series Ameriscape, miniature plastic figures - imitation people - are my subjects: faux actors within a film noir-esque landscape. In this milieu, a real viewer is looking at a fictional image of a fictional viewer looking at a real scene.",13.0,"[u'http://ecx.images-amazon.com/images/I/51Z59Xk-MxL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Z59Xk-MxL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Z59Xk-MxL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SL1100_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SY500_.jpg&quot;:[500,747],&quot;http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SX500_.jpg&quot;:[335,500],&quot;http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51Z59Xk-MxL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SL1100_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51Z59Xk-MxL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51Z59Xk-MxL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SX500_.jpg"":[335,500],""http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SX700_.jpg"":[468,700],""http://ecx.images-amazon.com/images/I/71YGXa6FJvL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41P+m-1x6FL.jpg']",1250.0,"[u'13', u'19 in.']","Untitled (Ameriscape Series),",B01606LJHU,19.0
,,,[],,,,B01D3U89RE,
,,,[],,,,B00HSOLI8Y,
Rolfe Horn,,10.0,"[u'http://ecx.images-amazon.com/images/I/51Q2TkWvukL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Q2TkWvukL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Q2TkWvukL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81qpB97T%2BBL._SL1200_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81qpB97T%2BBL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51Q2TkWvukL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81qpB97T%2BBL._SL1200_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51Q2TkWvukL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51Q2TkWvukL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81qpB97T%2BBL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11wNAmvOnIL.jpg']",1000.0,"[u'10', u'10', u'0.25 in.']","Cherry Blossoms, Ishikawa, Japan 2004,",B00E7GXQ9U,10.0
Erin Alders,Black and white image of a vine growing in the shape of a heart with surrounding light.,8.0,"[u'http://ecx.images-amazon.com/images/I/51RUmURSpjL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51RUmURSpjL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51RUmURSpjL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SY500_.jpg&quot;:[500,815],&quot;http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SX500_.jpg&quot;:[307,500],&quot;http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SX700_.jpg', u'http://ecx.images-amazon.com/images/I/51RUmURSpjL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51RUmURSpjL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51RUmURSpjL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SX500_.jpg"":[307,500],""http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SX700_.jpg"":[430,700],""http://ecx.images-amazon.com/images/I/A1YY3bhyslL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11YHSx0TXuL.jpg']",64.0,"[u'8', u'10 in.']","Heart / Light,",B00DPY34W4,10.0
